cell_ID,CA_forest,x,y
1,1,14.996158,3.873002
2,1,14.996165,1.948701
3,1,14.996163,2.590141
4,1,14.996147,5.797216
5,1,14.996143,6.438594
6,1,14.996155,4.514418
7,1,14.996151,5.155824
8,0,14.996126,8.362624
9,1,16.276855,5.795777
10,0,16.278377,6.436994
11,1,14.356489,-5.106795
12,1,14.357088,-4.465429
13,0,14.355809,-5.748147
14,1,14.3584,-2.541272
15,1,14.358676,-1.899871
16,1,14.357606,-3.824053
17,1,14.358043,-3.182666
18,1,14.359026,0.024354
19,1,14.358983,0.665764
20,1,14.358873,-1.258466
21,1,14.35899,-0.617057
22,0,14.996096,10.927701
23,0,14.996088,11.568906
24,0,23.33614,-8.226719
25,0,23.381042,-10.130015
26,0,23.364995,-9.49563
27,1,23.300832,-6.323049
28,1,23.29116,-5.688424
29,0,23.323316,-7.592199
30,1,23.311549,-6.957641
31,1,23.907321,4.459831
32,1,23.915569,5.093443
33,1,23.894133,3.192538
34,1,23.900177,3.826195
35,1,23.946994,6.994101
36,0,23.959717,7.627582
37,1,23.924927,5.727028
38,1,23.9354,6.360582
39,1,25.137534,-0.607397
40,1,25.136963,0.023972
41,1,25.152666,3.180738
42,1,25.159532,3.812047
43,1,25.142668,1.918064
44,1,25.147046,2.549409
45,1,25.187645,5.705814
46,1,25.199541,6.337003
47,1,25.167647,4.443332
48,1,25.177016,5.074589
49,1,25.21271,6.968152
50,0,25.22716,7.599257
51,0,23.398183,-10.764349
52,0,23.35003,-8.861197
53,1,24.567178,-6.301145
54,1,24.556081,-5.668733
55,1,24.518346,-2.506252
56,1,24.514317,-1.873697
57,1,24.52991,-3.771314
58,1,24.523543,-3.138792
59,1,24.509217,0.024018
60,1,24.509842,0.656595
61,1,24.511454,-1.241131
62,1,24.509754,-0.608558
63,0,24.659191,-10.094708
64,0,24.640783,-9.462574
65,0,24.699782,-11.358792
66,0,24.678853,-10.726781
67,1,25.137628,0.655342
68,1,25.139529,1.286707
69,1,24.51163,1.289167
70,1,24.514582,1.921732
71,1,24.546885,5.084316
72,1,24.556882,5.716758
73,1,24.530442,3.819346
74,1,24.538074,4.451844
75,0,24.594045,7.61387
76,0,24.60885,8.246156
77,1,24.568069,6.349167
78,1,24.580455,6.981539
79,0,24.592971,-7.565854
80,1,24.579472,-6.93352
81,0,24.623617,-8.830385
82,0,24.607683,-8.198143
83,1,24.546174,-5.036289
84,1,24.537453,-4.403814
85,0,22.698732,-8.239528
86,0,22.686863,-7.604009
87,1,22.642078,-4.42594
88,1,22.635995,-3.790253
89,1,22.657104,-5.69725
90,1,22.649114,-5.061607
91,1,23.30161,6.371239
92,1,23.312406,7.005829
93,1,23.283144,5.101966
94,1,23.291858,5.736617
95,0,23.351129,8.909376
96,0,23.366175,9.543805
97,0,23.324252,7.640384
98,0,23.337158,8.274901
99,0,23.382305,10.178186
100,1,22.619303,0.024139
101,1,22.631215,3.202822
102,1,22.636423,3.838526
103,1,22.623631,1.931373
104,1,22.626952,2.567103
105,1,22.65775,5.745519
106,1,22.666775,6.381133
107,1,22.642579,4.474212
108,1,22.649687,5.109877
109,0,22.725435,-9.510448
110,0,22.711586,-8.875009
111,0,22.756152,-10.78119
112,0,22.740287,-10.145843
113,1,22.675973,-6.968454
114,1,22.666056,-6.332867
115,1,23.880894,0.65777
116,1,23.882568,1.291476
117,0,24.039111,-10.746209
118,0,24.020704,-10.112966
119,0,24.058704,-11.379392
120,0,23.972484,-8.212921
121,0,23.958711,-7.579478
122,0,24.00347,-9.479668
123,0,23.9874,-8.846319
124,1,22.623417,-1.883097
125,1,22.621108,-1.247356
126,1,22.630858,-3.154548
127,1,22.626667,-2.518828
128,1,22.619808,0.659887
129,1,22.62125,1.295633
130,1,22.619737,-0.61161
131,0,23.973576,8.261021
132,1,23.924178,-5.678916
133,1,23.914904,-5.045329
134,1,23.946074,-6.945994
135,1,23.934565,-6.312472
136,1,23.893719,-3.144418
137,1,23.888854,-2.510743
138,1,23.90674,-4.411715
139,1,23.899679,-3.778077
140,1,23.880811,-0.609648
141,1,23.880309,0.024061
142,1,23.885083,-1.877054
143,1,23.882402,-1.243354
144,1,23.885331,1.925175
145,1,23.889185,2.558863
146,1,21.994122,-2.522418
147,1,21.991137,-1.885779
148,1,22.002693,-3.795659
149,1,21.997974,-3.159045
150,0,22.699673,8.287787
151,0,22.712603,8.923264
152,1,22.676766,7.016718
153,0,22.68773,7.65227
154,0,22.757398,10.829435
155,0,22.726528,9.5587
156,0,22.741457,10.194091
157,1,20.756244,-6.357721
158,1,20.749488,-5.719593
159,1,20.76373,-6.995825
160,1,20.733555,-3.80509
161,1,20.729678,-3.166891
162,0,22.050228,7.663232
163,0,22.061202,8.29967
164,1,22.030974,6.390258
165,1,22.040154,7.02676
166,0,22.098521,-10.16044
167,0,22.084874,-9.524115
168,0,22.113098,-10.796722
169,1,22.049431,-7.614901
170,1,22.039426,-6.978427
171,0,22.072148,-8.887748
172,0,22.060337,-8.251342
173,1,22.014746,-5.068834
174,1,22.008282,-4.432256
175,1,22.030313,-6.341922
176,1,22.022089,-5.705391
177,0,22.099595,10.20876
178,0,22.114243,10.845038
179,0,22.073083,8.936073
180,0,22.085878,9.572437
181,1,21.987357,0.024173
182,1,21.98782,0.660827
183,1,21.989015,-1.249133
184,1,21.987755,-0.612481
185,1,21.994384,2.570762
186,1,21.998301,3.207388
187,1,21.989146,1.297479
188,1,21.991333,1.934125
189,1,22.015273,5.117174
190,1,22.022682,5.753728
191,1,22.003087,3.844001
192,1,22.008743,4.480597
193,1,23.268349,-3.784391
194,1,23.262799,-3.149671
195,1,23.282525,-5.053771
196,1,23.274923,-4.419092
197,1,23.252262,-1.24543
198,1,23.250781,-0.610666
199,1,23.258269,-2.514936
200,1,23.254758,-1.880187
201,1,23.252416,1.293632
202,1,23.254989,1.928389
203,1,23.250313,0.024101
204,1,23.250858,0.658868
205,1,23.268812,3.832589
206,1,23.275464,4.467289
207,1,23.258578,2.563136
208,1,23.263184,3.197871
209,1,20.097874,-3.80911
210,1,20.11206,-5.725646
211,1,20.10669,-5.086817
212,1,20.089422,-1.892455
213,1,20.08787,-1.253554
214,1,20.094422,-3.170235
215,1,20.091605,-2.53135
216,1,20.086996,0.663166
217,1,20.087965,1.302071
218,1,20.086948,-0.614649
219,1,20.086657,0.024259
220,1,20.094662,3.21875
221,1,20.098162,3.857624
222,1,20.089565,1.940972
223,1,20.091797,2.579865
224,1,20.124742,-7.00324
225,1,21.360713,-2.525703
226,1,21.373613,-4.438036
227,1,21.36852,-3.800606
228,1,21.354912,-0.613279
229,1,21.354549,0.024204
230,1,21.357993,-1.888235
231,1,21.356059,-1.250759
232,1,20.112495,5.774156
233,0,20.11856,6.412963
234,1,20.102299,4.496484
235,1,20.107075,5.135329
236,0,20.140671,8.329241
237,0,20.149362,8.967946
238,0,20.125275,7.051747
239,0,20.132643,7.690508
240,1,20.101962,-4.447971
241,1,21.379981,5.12385
242,1,21.36452,3.211567
243,1,21.368879,3.849011
244,0,21.402648,7.035949
245,0,21.411826,7.673263
246,1,21.386731,5.761241
247,1,21.394285,6.398608
248,0,21.444305,9.585008
249,0,21.456802,10.222183
250,0,21.421824,8.310545
251,0,21.432648,8.947795
252,1,21.38619,-5.71284
253,1,21.379501,-5.075448
254,1,21.401985,-6.987552
255,1,21.393683,-6.350209
256,1,21.364221,-3.16316
257,1,20.743456,-5.081443
258,1,20.738146,-4.443275
259,1,20.722319,-1.252233
260,1,20.721284,-0.614001
261,1,20.726514,-2.52868
262,1,20.724062,-1.89046
263,1,20.722426,1.300699
264,1,20.724223,1.938925
265,1,20.720957,0.024233
266,1,20.721338,0.662467
267,1,21.358172,1.936643
268,1,21.360951,2.57411
269,1,21.354972,0.661687
270,1,21.356179,1.299168
271,1,21.374032,4.48644
272,1,28.882253,-1.844154
273,1,28.878162,-1.221566
274,1,28.882632,1.891431
275,1,28.888515,2.514001
276,1,28.87586,0.646245
277,1,28.878414,1.268844
278,1,28.916193,4.381541
279,1,28.896066,3.136546
280,1,28.905291,3.759062
281,0,29.015612,-8.068091
282,0,28.994603,-7.445947
283,1,28.941916,-5.579109
284,1,28.927766,-4.956715
285,0,28.975325,-6.823731
286,0,28.957766,-6.201449
287,1,30.152986,4.357009
288,1,30.109392,0.642633
289,1,30.112153,1.261752
290,1,30.131232,3.119
291,1,30.141203,3.738025
292,1,30.116712,1.880857
293,1,30.12307,2.499942
294,0,30.260431,-8.022715
295,0,30.237728,-7.404109
296,1,28.875733,-0.598966
297,1,28.874966,0.02364
298,1,30.737677,2.492507
299,1,30.746137,3.109721
300,1,30.731086,1.875265
301,0,29.843588,-12.386019
302,0,29.880409,-13.005578
303,0,29.617066,-7.425434
304,0,29.597004,-6.804948
305,0,29.638928,-8.045843
306,1,30.756472,3.726899
307,1,28.258775,-1.224779
308,1,28.256447,-0.600541
309,1,28.268216,-2.473216
310,1,28.262698,-1.849006
311,0,28.613082,-13.076799
312,0,28.516609,-11.207282
313,0,28.48797,-10.583896
314,0,28.579146,-12.453739
315,0,28.546995,-11.830565
316,1,27.058667,-4.994244
317,1,27.047771,-4.367071
318,0,27.084903,-6.248468
319,1,27.071042,-5.621378
320,1,27.023901,-2.485368
321,1,27.018868,-1.858088
322,1,27.038349,-3.739864
323,1,28.284783,3.768961
324,1,28.295236,4.393086
325,1,28.2687,2.520616
326,1,28.27594,3.144803
327,0,28.412367,-8.713182
328,0,28.390553,-8.089445
329,0,28.461061,-9.960413
330,0,28.435865,-9.33684
331,0,28.335093,-6.21782
332,1,28.319897,-5.593826
333,0,28.370411,-7.465636
334,0,28.351928,-6.841759
335,1,28.284055,-3.721565
336,1,28.275334,-3.097404
337,1,28.30633,-4.969782
338,1,28.294386,-4.345693
339,1,29.496149,1.265367
340,1,29.500538,1.886247
341,1,29.52412,3.748747
342,1,29.535466,4.369513
343,0,27.913456,-11.860692
344,0,27.884392,-11.235781
345,0,27.94421,-12.485502
346,0,27.807161,-9.360493
347,0,27.784687,-8.73523
348,0,27.856999,-10.610774
349,0,27.83126,-9.985676
350,1,28.259017,1.272182
351,1,28.263061,1.896407
352,1,28.255712,0.023702
353,1,28.256568,0.647945
354,1,28.895434,-3.089272
355,1,28.88801,-2.466725
356,1,28.915306,-4.334273
357,1,28.904531,-3.71179
358,0,29.247686,-13.041916
359,0,29.212297,-12.420571
360,1,29.49256,0.023575
361,1,29.49349,0.644474
362,1,29.495886,-1.218218
363,1,29.493359,-0.597325
364,1,29.506661,2.507108
365,1,29.51452,3.127944
366,1,26.389313,-0.604862
367,1,26.388675,0.023872
368,1,26.394734,-1.862313
369,1,26.391332,-1.233592
370,1,26.395049,1.910056
371,1,26.399941,2.538763
372,1,26.389418,0.652607
373,1,26.391542,1.281336
374,1,26.422957,4.424753
375,1,26.433424,5.053359
376,1,26.40622,3.167451
377,1,26.41389,3.796116
378,0,26.590168,-10.660897
379,0,26.566818,-10.032786
380,0,26.64139,-11.916878
381,0,26.61502,-11.288929
382,1,27.683274,-4.982294
383,1,27.641546,-1.853651
384,1,27.637795,-1.227856
385,1,27.653631,-3.105191
386,1,27.646823,-2.479432
387,1,27.635684,0.649572
388,1,27.638026,1.275377
389,1,27.635568,-0.60205
390,1,27.634865,0.023761
391,1,26.445299,5.681927
392,1,26.458589,6.310454
393,1,26.405694,-3.119711
394,1,26.399521,-2.491021
395,1,26.422219,-4.377017
396,1,26.413259,-3.748378
397,0,27.10026,-6.875509
398,0,27.155396,-8.756289
399,0,27.135496,-8.129424
400,1,27.65421,3.152709
401,1,27.662667,3.77844
402,1,27.641893,1.901172
403,1,27.647287,2.526951
404,1,27.672664,4.404141
405,1,27.684205,5.029804
406,0,27.726882,-6.859021
407,0,27.710782,-6.233496
408,0,27.763824,-8.109894
409,0,27.744559,-7.484489
410,1,27.67185,-4.356628
411,1,27.661971,-3.730925
412,1,27.696248,-5.607918
413,1,27.030394,-3.112628
414,1,27.012496,0.023818
415,1,27.013277,0.651126
416,1,27.015291,-1.230794
417,1,27.013167,-0.60349
418,1,27.024343,2.533001
419,1,27.030946,3.16026
420,1,27.015511,1.278429
421,1,27.019199,1.905723
422,0,27.278229,-11.889469
423,0,27.199821,-10.009804
424,0,27.176833,-9.383084
425,0,27.250503,-11.263003
426,0,27.224373,-10.636446
427,0,27.117121,-7.502496
428,0,25.954461,-10.684113
429,0,26.003017,-11.942902
430,0,25.892278,-8.795387
431,0,25.874339,-8.165686
432,0,25.932327,-10.054605
433,0,25.911603,-9.425028
434,1,25.828735,-6.276265
435,1,25.816241,-5.646367
436,0,25.857776,-7.535929
437,0,25.842577,-6.90612
438,1,25.786774,-3.75646
439,1,25.779604,-3.126435
440,1,25.805087,-5.016431
441,1,25.795267,-4.38646
442,1,24.5187,2.554286
443,1,24.523985,3.186825
444,1,25.764078,-0.606165
445,1,25.773753,-2.496388
446,1,25.769216,-1.866325
447,1,25.766191,1.284096
448,1,25.769515,1.914171
449,1,25.763473,0.023924
450,1,25.764177,0.654012
451,1,25.787373,3.804302
452,1,25.795966,4.4343
453,1,25.774151,2.544233
454,1,25.780102,3.174278
455,1,25.829739,6.324096
456,0,25.843684,6.953948
457,1,25.805887,5.064268
458,1,25.817143,5.694201
459,0,25.978019,-11.313546
460,0,25.296425,-10.07525
461,0,25.211665,-6.920226
462,1,25.198593,-6.289073
463,0,25.241661,-8.182395
464,0,25.226018,-7.551334
465,1,25.166987,-4.395394
466,1,25.158967,-3.764107
467,1,25.186794,-5.657881
468,1,25.17626,-5.026654
469,1,25.142386,-1.87012
470,1,25.139341,-1.238763
471,1,25.152196,-3.132797
472,1,25.14667,-2.501466
473,0,25.33958,-11.336839
474,1,25.765992,-1.236249
475,0,26.505643,-8.148025
476,0,26.488168,-7.519646
477,0,26.544956,-9.4046
478,0,26.524568,-8.776345
479,1,26.444348,-5.634197
480,1,26.43258,-5.005625
481,0,26.472134,-6.891212
482,1,26.45753,-6.262727
483,1,27.059554,5.041869
484,1,27.072042,5.668999
485,1,13.082128,-3.181076
486,1,27.039013,3.787494
487,1,13.077488,-5.104239
488,1,27.048547,4.414698
489,1,13.079276,-4.463196
490,1,13.084606,-1.257837
491,0,25.276853,-9.444357
492,1,13.084954,-0.616749
493,0,25.258602,-8.813404
494,1,13.083193,-2.540002
495,0,25.31733,-10.706078
496,1,13.084019,-1.898922
497,1,13.08457,1.30652
498,1,13.083965,1.947605
499,1,13.085064,0.024341
500,1,13.084936,0.665431
501,1,13.080714,3.870821
502,1,13.079149,4.511875
503,1,9.902938,-1.892433
504,1,13.083121,2.588684
505,1,9.904493,-1.253539
506,1,13.082037,3.229757
507,1,9.900751,-2.531319
508,1,12.438312,-5.102007
509,1,9.905367,0.663158
510,1,13.072999,6.434959
511,1,9.904397,1.302055
512,1,13.07046,7.075955
513,1,9.905415,-0.614642
514,1,13.077343,5.152917
515,1,9.905707,0.024258
516,1,13.075293,5.793946
517,1,9.89769,3.218712
518,0,13.06135,8.998826
519,1,9.894185,3.857578
520,0,13.057809,9.639738
521,1,11.156637,5.78418
522,0,13.067673,7.716933
523,1,11.152067,6.424105
524,0,13.064637,8.35789
525,1,11.170254,-3.175726
526,1,11.172376,-2.535733
527,1,13.080822,-3.822141
528,1,11.167653,-3.815711
529,1,14.358658,1.948578
530,1,11.175885,-0.615713
531,1,14.35644,5.155498
532,1,11.176105,0.024301
533,1,14.355754,5.796849
534,1,11.174022,-1.895731
535,1,14.357569,3.872758
536,1,11.175191,-1.255724
537,1,14.357045,4.514134
538,0,14.353201,7.72081
539,0,14.352184,8.362094
540,1,12.438118,5.150664
541,1,14.354985,6.438186
542,1,14.354135,7.079507
543,0,14.348626,10.285813
544,0,14.347268,10.927004
545,0,14.351083,9.003357
546,1,11.173914,1.944331
547,1,12.440693,-4.461245
548,1,11.172232,2.584333
549,1,12.442752,-3.820471
550,1,11.175849,0.664314
551,1,12.435607,-5.742754
552,1,11.175119,1.304324
553,1,13.719134,-3.823335
554,1,11.164319,4.50428
555,1,13.721892,-0.616941
556,1,11.16072,5.144238
557,1,13.721966,0.024349
558,1,11.170073,3.224326
559,1,13.721268,-1.899515
560,1,11.167436,3.864309
561,1,13.72166,-1.25823
562,1,13.721232,1.948212
563,1,13.720668,2.589492
564,1,13.72188,0.665639
565,1,12.447009,-1.898094
566,1,13.721636,1.306927
567,1,12.44779,-1.257288
568,0,14.342668,12.850409
569,1,12.44449,-3.179687
570,1,12.445909,-2.538894
571,0,14.345823,11.568168
572,1,12.44823,0.665141
573,0,14.34429,12.209303
574,1,12.447742,1.30595
575,1,14.358375,2.589978
576,1,12.448254,-0.61648
577,1,14.358012,3.231372
578,1,12.448401,0.024331
579,1,14.358861,1.307173
580,1,12.44437,3.228347
581,1,12.442607,3.869131
582,1,12.446936,1.946755
583,1,12.445812,2.587554
584,1,12.435389,5.79141
585,1,12.432334,6.432141
586,1,12.440524,4.509903
587,1,9.248453,5.129834
588,1,9.242358,5.767974
589,1,9.258477,3.853501
590,1,9.253825,4.491676
591,1,9.879831,5.774087
592,1,9.873757,6.412886
593,1,9.890042,4.49643
594,1,9.885258,5.135267
595,1,9.867032,7.051663
596,1,9.235538,6.406091
597,1,11.787774,7.068871
598,1,9.268306,-1.890435
599,1,9.271415,0.024233
600,1,11.802432,-4.45874
601,1,9.271034,0.662458
602,1,11.808944,-2.53747
603,1,11.810317,-1.89703
604,1,11.805003,-3.818327
605,1,9.269944,1.300681
606,1,11.807173,-3.177903
607,0,12.421198,8.35422
608,1,12.428952,7.072854
609,0,12.425241,7.713547
610,1,10.533814,-3.173157
611,1,10.539565,-1.254709
612,1,10.540374,-0.615215
613,1,10.536286,-2.533682
614,1,10.538203,-1.894198
615,1,13.075457,-5.745268
616,1,10.539481,1.30327
617,1,11.812055,0.024317
618,1,10.538077,1.942759
619,1,11.811842,0.664769
620,1,10.540629,0.024281
621,1,11.811293,-1.256584
622,1,10.540332,0.663777
623,1,11.811872,-0.616134
624,1,11.808823,2.586104
625,1,11.807022,3.226536
626,1,9.902794,1.940948
627,1,11.811232,1.305218
628,1,9.900559,2.579834
629,1,11.810226,1.945664
630,1,11.799217,5.14777
631,1,11.79581,5.788155
632,1,10.530531,3.861181
633,1,11.804821,3.866959
634,1,10.5269,4.500633
635,1,11.80222,4.507371
636,1,10.536118,2.582242
637,1,10.533603,3.221717
638,1,10.512627,6.418892
639,1,11.791996,6.428522
640,1,10.506732,7.058272
641,1,10.522707,5.14007
642,1,10.51795,5.77949
643,0,7.983626,4.480523
644,0,7.977088,5.11709
645,0,7.969671,5.753634
646,1,8.62785,3.211519
647,1,8.623485,3.848954
648,1,8.605612,5.761154
649,0,8.598049,6.398512
650,1,8.618326,4.486373
651,1,8.61237,5.123774
652,1,19.465139,-4.452121
653,1,19.479259,-6.370405
654,1,19.473988,-5.730995
655,1,18.181111,1.305228
656,1,18.182115,1.945678
657,1,18.180291,0.024317
658,1,18.180503,0.664773
659,1,18.187507,3.866988
660,1,18.190102,4.507405
661,1,18.183515,2.586123
662,1,18.185312,3.22656
663,0,18.200301,6.42857
664,0,18.204514,7.068924
665,1,18.193098,5.147809
666,1,18.196497,5.788198
667,0,18.209136,7.709258
668,1,19.451728,0.024281
669,1,19.452025,0.663784
670,1,19.45279,-1.254722
671,1,19.451983,-0.615221
672,1,19.456231,2.582269
673,1,19.458742,3.221751
674,1,19.452874,1.303284
675,1,19.454276,1.94278
676,1,19.469619,5.140124
677,1,19.474368,5.779551
678,1,19.461809,3.861222
679,1,19.465434,4.50068
680,0,19.491513,-7.64916
681,1,19.4851,-7.009794
682,1,19.469282,-5.091566
683,1,18.83131,-5.095688
684,0,18.844885,-7.015481
685,0,18.839873,-6.375568
686,1,18.822085,-3.175755
687,1,18.819967,-2.535755
688,1,18.827755,-4.455723
689,1,18.824681,-3.815745
690,0,19.492024,7.697711
691,0,19.499058,8.337051
692,0,19.479683,6.418959
693,0,19.485567,7.058346
694,0,19.506674,8.976364
695,1,19.456063,-2.533708
696,1,19.45415,-1.894218
697,1,19.461556,-3.812662
698,1,19.458532,-3.17319
699,1,20.118076,-6.364454
700,1,20.733878,3.853553
701,1,20.738524,4.491737
702,1,20.72673,2.577145
703,1,20.729947,3.215355
704,0,20.756787,6.406178
705,0,20.764329,7.04428
706,1,20.743889,5.129903
707,1,20.749975,5.768051
708,0,20.79138,8.958421
709,0,20.801892,9.596404
710,0,20.772605,7.682357
711,0,20.78162,8.320404
712,0,18.850389,-7.655372
713,1,18.835349,-5.735637
714,1,17.551625,-4.461272
715,1,17.549572,-3.820494
716,0,17.556696,-5.742789
717,0,17.553999,-5.102037
718,1,17.545328,-1.898105
719,1,17.544549,-1.257296
720,1,17.547839,-3.179706
721,1,17.546425,-2.538909
722,1,17.54411,0.665145
723,1,17.544597,1.305958
724,1,17.544086,-0.616483
725,1,17.54394,0.024331
726,1,16.272319,-3.182079
727,1,16.271612,-2.540803
728,1,16.274211,-4.464604
729,1,16.273185,-3.823346
730,0,16.921619,-7.027312
731,1,17.54796,3.228366
732,1,17.549717,3.869154
733,1,17.5454,1.946766
734,1,17.546521,2.58757
735,1,17.556914,5.791445
736,0,17.559959,6.43218
737,1,17.551794,4.509931
738,1,17.554192,5.150695
739,0,17.563331,7.072896
740,0,17.567031,7.713594
741,0,17.563063,-7.024243
742,0,17.559716,-6.383524
743,0,17.566738,-7.664942
744,1,18.816465,-0.615718
745,1,18.816246,0.024301
746,1,18.818325,-1.895748
747,1,18.817158,-1.255735
748,1,18.818433,1.944349
749,1,18.820111,2.584356
750,1,18.816501,0.664319
751,1,18.81723,1.304336
752,1,18.828008,4.504321
753,1,18.8316,5.144284
754,1,18.822265,3.224355
755,1,18.824897,3.864344
756,0,18.845286,7.064073
757,0,18.850827,7.703963
758,1,18.835675,5.784232
759,0,18.840236,6.424163
760,0,18.199998,-6.379943
761,0,18.196225,-5.739569
762,0,18.20877,-7.660633
763,0,18.204179,-7.020298
764,1,18.187326,-3.818356
765,1,18.185161,-3.177927
766,1,18.192856,-5.099179
767,1,18.189891,-4.458774
768,1,18.181051,-1.256593
769,1,18.180473,-0.616139
770,1,18.183394,-2.537489
771,1,18.182025,-1.897044
772,0,18.856864,8.343828
773,0,18.8634,8.983669
774,1,15.63335,0.665765
775,1,15.634747,3.872763
776,1,15.635265,4.51414
777,1,15.633951,2.589982
778,1,15.634309,3.231377
779,0,15.6373,6.438196
780,0,15.638141,7.079518
781,1,15.635863,5.155506
782,1,15.636541,5.796858
783,0,15.636487,-5.748156
784,1,15.634711,-3.824058
785,1,15.634279,-3.182671
786,0,15.635815,-5.106802
787,1,15.635223,-4.465436
788,0,16.280062,7.078195
789,0,16.281912,7.719378
790,1,16.907383,-0.616751
791,1,16.90921,2.588696
792,1,16.910289,3.229772
793,1,16.907766,1.306526
794,1,16.908369,1.947613
795,0,15.639063,7.720822
796,1,15.633459,-1.258467
797,1,15.633344,-0.617058
798,1,15.633927,-2.541276
799,1,15.633654,-1.899874
800,1,15.633471,1.307174
801,1,15.633672,1.948581
802,1,15.633308,0.024354
803,1,16.911607,3.870839
804,1,16.913165,4.511896
805,0,16.924596,7.716968
806,0,16.91929,6.434988
807,0,16.92182,7.075987
808,0,16.914819,-5.104262
809,1,16.913038,-4.463216
810,0,16.919108,-6.386311
811,0,16.916842,-5.745294
812,1,16.909137,-2.540014
813,1,16.908315,-1.898931
814,1,16.911498,-3.822158
815,1,16.910198,-3.18109
816,1,16.907274,0.024342
817,1,16.907401,0.665434
818,1,16.90773,-1.257843
819,1,16.270443,-0.616943
820,1,16.27037,0.024349
821,1,16.271064,-1.899521
822,1,16.270674,-1.258233
823,1,16.2711,1.948218
824,1,16.27166,2.5895
825,1,16.270455,0.665641
826,1,16.270698,1.306931
827,1,16.274296,4.513299
828,1,16.275494,5.154545
829,1,16.272379,3.230775
830,1,16.273257,3.872042
831,0,16.276746,-5.747084
832,0,16.275398,-5.10585
833,1,16.914964,5.152941
834,1,16.917006,5.793972
835,0,13.710354,7.719354
836,1,13.715442,5.795759
837,1,13.71391,6.436975
838,0,13.703768,9.642772
839,0,13.701234,10.283865
840,0,13.708327,8.360515
841,0,13.706132,9.001655
842,0,13.698527,10.924932
843,1,13.715551,-5.747066
844,1,13.716907,-5.105835
845,1,13.720005,-3.182069
846,1,13.720716,-2.540795
847,1,13.718101,-4.464591
848,0,14.996138,7.079955
849,0,14.996132,7.721299
850,1,14.996155,-4.465711
851,1,14.996158,-3.824294
852,0,14.996148,-5.748511
853,0,14.996152,-5.107117
854,1,14.996165,-1.899991
855,1,14.996166,-1.258545
856,1,14.996161,-3.182867
857,1,14.996163,-2.541432
858,1,13.718016,4.513286
859,1,13.71681,5.154529
860,1,13.719945,3.230766
861,1,13.719061,3.872031
862,1,13.712215,7.078173
863,0,14.996105,10.286468
864,0,14.996079,12.210084
865,1,14.996167,0.665806
866,1,14.996166,1.307255
867,1,14.996167,-0.617096
868,1,14.996167,0.024355
869,1,14.996161,3.231576
870,1,9.270052,-1.252216
871,1,9.271088,-0.613993
872,1,8.636015,-1.251173
873,1,8.637051,-0.61295
874,1,11.798954,-5.099296
