cell_ID,difference_rec
"1",0.284744319
"2",0.494400178
"3",0.545719644
"4",1.037047215
"5",0.841252128
"6",0.689881
"7",1.042303248
"8",1.235118959
"9",1.079369832
"10",1.050786835
"11",0.906018674
"12",0.730195366
"13",0.738252626
"14",0.69972904
"15",1.272330013
"16",0.519036444
"17",0.655845856
"18",0.508342159
"19",0.399142256
"20",1.573547059
"21",0.806964037
"22",1.524531162
"23",1.511344115
"24",0.464382937
"25",0.423827445
"26",0.358265479
"27",1.72551686
"28",1.251422003
"29",0.692557534
"30",1.094280822
"31",0.434426619
"32",1.145052385
"33",0.401242794
"34",0.380449944
"35",1.620102339
"36",1.842473617
"37",1.716342502
"38",1.579425482
"39",0.433520814
"40",0.376322904
"41",0.334378144
"42",0.407412268
"43",0.475096246
"44",0.4640384
"45",1.259343247
"46",1.790414221
"47",0.470248293
"48",0.856595282
"49",2.222375088
"50",1.488467194
"51",0.371421854
"52",0.571237473
"53",0.703066108
"54",0.847843498
"55",0.701517656
"56",1.042930135
"57",0.982348807
"58",0.58466303
"59",0.495823671
"60",0.712948934
"61",0.601661066
"62",0.462184142
"63",0.525018609
"64",0.535919416
"65",0.33972176
"66",0.494702747
"67",1.027830415
"68",0.496031101
"69",0.490179889
"70",0.968397623
"71",1.044325651
"72",1.420894046
"73",0.500373112
"74",0.733859613
"75",1.749008208
"76",1.42878952
"77",1.871613535
"78",1.738212928
"79",0.496253567
"80",0.5667809
"81",0.438937702
"82",0.485392509
"83",1.082475596
"84",1.123074313
"85",0.494697924
"86",0.804328585
"87",0.690389701
"88",0.519699349
"89",1.71706237
"90",0.868559065
"91",1.115447095
"92",1.298235371
"93",1.222826951
"94",1.298625363
"95",1.093060413
"96",1.690944731
"97",1.166146203
"98",1.006502986
"99",1.776506688
"100",0.458810797
"101",0.46957264
"102",0.663124604
"103",0.559575453
"104",1.017215946
"105",1.24664036
"106",1.026952621
"107",0.805270401
"108",1.289103776
"109",0.37506199
"110",0.52639188
"111",0.378430661
"112",0.346988701
"113",0.810192398
"114",1.297367094
"115",0.655820831
"116",0.43752967
"117",0.340651172
"118",0.416338457
"119",0.348636787
"120",0.492436098
"121",0.6661878
"122",0.403848938
"123",0.425737328
"124",0.589675862
"125",0.440015123
"126",0.460673875
"127",0.520997667
"128",0.579126922
"129",0.493254704
"130",0.452149669
"131",1.456654707
"132",0.743662925
"133",0.521782835
"134",1.215736664
"135",1.551657221
"136",0.875352819
"137",0.487843364
"138",0.482519107
"139",1.176717242
"140",0.623875911
"141",0.654965835
"142",0.726133456
"143",0.465557098
"144",0.662602476
"145",0.388733988
"146",0.658066035
"147",0.661430976
"148",0.824372704
"149",0.620635483
"150",1.065390746
"151",1.021755799
"152",1.109528095
"153",1.151910497
"154",1.845886241
"155",1.857325693
"156",1.782440457
"157",1.342924213
"158",1.048009538
"159",0.741684737
"160",0.698006298
"161",0.749519316
"162",0.992693431
"163",1.101928421
"164",0.813184098
"165",0.980457443
"166",0.645781243
"167",0.644623617
"168",0.461549843
"169",0.713414317
"170",0.805870173
"171",0.553731078
"172",0.530207498
"173",1.456220966
"174",0.915730556
"175",1.362453148
"176",1.328425453
"177",1.887807969
"178",1.873921407
"179",1.564750685
"180",1.860259791
"181",0.447613633
"182",0.464978589
"183",0.477368761
"184",0.375796195
"185",1.228394027
"186",0.510852645
"187",0.422687709
"188",0.491250487
"189",1.334426996
"190",1.082155039
"191",0.402405508
"192",1.051320062
"193",1.009369829
"194",0.628054298
"195",0.609530855
"196",0.570204007
"197",0.355649881
"198",0.382088562
"199",0.473256802
"200",0.632350204
"201",0.404614093
"202",0.564868333
"203",0.602783894
"204",0.378072874
"205",0.454484595
"206",0.546341566
"207",0.710384114
"208",0.411433703
"209",0.573729949
"210",0.787561887
"211",0.797951648
"212",0.563157771
"213",0.518495612
"214",0.522960185
"215",0.517620351
"216",0.427593267
"217",0.359350209
"218",0.484036816
"219",0.538265274
"220",1.059330249
"221",0.428160634
"222",0.463515024
"223",0.840569966
"224",0.815247701
"225",0.885655834
"226",1.065706281
"227",0.836315818
"228",0.386912361
"229",0.372381855
"230",0.618675966
"231",0.617415772
"232",0.935376843
"233",0.974638762
"234",0.472606398
"235",0.807866808
"236",0.826117897
"237",1.567362572
"238",0.978494473
"239",1.008997524
"240",0.882714101
"241",1.197309775
"242",0.414449957
"243",0.916772186
"244",1.025321937
"245",1.222534944
"246",0.933092324
"247",0.890344986
"248",1.827639938
"249",1.814363329
"250",1.01383256
"251",1.2985798
"252",0.996880932
"253",1.254267971
"254",0.937790311
"255",1.438224045
"256",0.781995212
"257",0.776748711
"258",1.002443637
"259",0.512410037
"260",0.402481337
"261",0.665913435
"262",0.587972043
"263",0.431137813
"264",0.569952698
"265",0.411265888
"266",0.428880807
"267",0.778361071
"268",0.563841447
"269",0.944565532
"270",0.600751281
"271",0.963353404
"272",1.24200513
"273",0.907369238
"274",0.551624676
"275",0.450411621
"276",0.666963182
"277",0.436319977
"278",0.567591723
"279",0.521608819
"280",0.444524008
"281",0.420034964
"282",0.454270632
"283",0.575156386
"284",0.701233335
"285",0.561937206
"286",0.535431026
"287",0.611869328
"288",0.832713616
"289",1.172457046
"290",0.660866556
"291",0.464530561
"292",0.888471798
"293",0.371841728
"294",0.538687334
"295",1.277553621
"296",0.604199738
"297",0.646803521
"298",1.245920403
"299",1.514627243
"300",1.379358298
"301",0.839388279
"302",0.543493632
"303",0.717011547
"304",1.002343217
"305",0.438441409
"306",0.722059909
"307",0.266450438
"308",0.386063274
"309",0.405704325
"310",0.194869874
"311",1.408537555
"312",0.53372417
"313",0.588167572
"314",0.665351215
"315",0.446005198
"316",0.751238989
"317",1.075436441
"318",0.407756187
"319",0.550187021
"320",0.519651871
"321",0.664039916
"322",0.682920072
"323",0.522735343
"324",0.463888765
"325",0.520546869
"326",0.516102064
"327",0.621895505
"328",0.522734474
"329",0.508803168
"330",1.014537668
"331",0.485980029
"332",0.4588419
"333",0.558975704
"334",0.572719181
"335",0.277761599
"336",0.494681573
"337",0.590494633
"338",0.493580634
"339",0.743240112
"340",0.580210851
"341",0.34899325
"342",0.555782928
"343",0.614927677
"344",0.544957099
"345",1.302043155
"346",0.618468718
"347",0.439488153
"348",0.461411415
"349",0.340795097
"350",0.5359798
"351",0.47353866
"352",0.411921365
"353",0.455038607
"354",1.045410336
"355",1.616803324
"356",0.712003784
"357",0.914583485
"358",0.382123133
"359",0.40922869
"360",1.272120823
"361",1.297980126
"362",1.105799654
"363",1.12906837
"364",0.521578884
"365",0.71170391
"366",0.586946105
"367",0.571145888
"368",0.637534949
"369",0.546179107
"370",0.47151828
"371",0.39493236
"372",0.500998081
"373",0.533056985
"374",0.600906751
"375",0.844300441
"376",0.468189977
"377",0.448485602
"378",0.896930248
"379",0.506341228
"380",0.524040073
"381",0.528145811
"382",0.546542773
"383",0.560044171
"384",0.245778698
"385",0.415094054
"386",0.388812097
"387",0.515226166
"388",0.446863599
"389",0.744327793
"390",0.467685037
"391",1.509015635
"392",1.373292528
"393",0.704950114
"394",0.77621266
"395",1.041256124
"396",0.829518947
"397",0.421525103
"398",0.385648639
"399",0.70540889
"400",0.889143269
"401",0.49918381
"402",0.520728529
"403",1.012580264
"404",0.472208112
"405",0.553618931
"406",0.568558681
"407",0.476800835
"408",0.483367009
"409",0.50460553
"410",0.674446002
"411",0.304034829
"412",0.413363165
"413",0.730929364
"414",0.558408125
"415",0.499393355
"416",0.58799231
"417",0.771282875
"418",0.335316929
"419",0.721528851
"420",0.454241076
"421",0.524003048
"422",1.323408181
"423",0.912543051
"424",0.404940922
"425",0.797543317
"426",0.51821742
"427",0.641109254
"428",0.485119145
"429",0.496417932
"430",0.640510193
"431",0.568951011
"432",0.364943035
"433",0.479647258
"434",0.475261834
"435",0.524515436
"436",0.469597386
"437",0.477763635
"438",0.778513764
"439",0.99344449
"440",0.614874842
"441",0.625244504
"442",0.573408037
"443",0.363941936
"444",0.393897187
"445",0.631529583
"446",0.565199775
"447",0.421726346
"448",0.357690989
"449",0.430095906
"450",0.392860815
"451",0.410895259
"452",0.489685588
"453",0.576994514
"454",0.496853792
"455",1.587008022
"456",1.757907942
"457",0.832303494
"458",1.384696383
"459",0.565400389
"460",0.462945584
"461",0.572131687
"462",0.75617479
"463",0.463733097
"464",0.472452845
"465",0.844899824
"466",0.65758781
"467",0.502786765
"468",0.59073604
"469",0.689943799
"470",0.5788275
"471",0.553494255
"472",0.747953177
"473",0.401491556
"474",0.362426871
"475",0.92545294
"476",0.462504483
"477",0.688727915
"478",0.54342588
"479",0.402581286
"480",0.477270584
"481",0.508844195
"482",0.46278762
"483",0.736573928
"484",1.251452625
"485",0.314158014
"486",0.416689599
"487",0.997668464
"488",0.486081921
"489",0.289112932
"490",0.819670922
"491",0.541034632
"492",1.015030058
"493",0.581494755
"494",0.147230283
"495",0.749951285
"496",0.919278481
"497",1.105571352
"498",1.309501983
"499",1.159482244
"500",0.730998403
"501",0.213904247
"502",0.433817866
"503",0.8858477
"504",0.680719997
"505",0.979696976
"506",0.321810911
"507",1.081883797
"508",0.967263568
"509",1.02820305
"510",0.434622598
"511",0.675791576
"512",0.430448694
"513",0.893035112
"514",0.489422034
"515",0.976125869
"516",0.274414897
"517",1.251042862
"518",1.547445105
"519",2.231179255
"520",1.613563795
"521",0.778757468
"522",0.560227592
"523",0.369875836
"524",1.382158372
"525",0.930899786
"526",0.698608292
"527",0.388765332
"528",0.61705236
"529",0.511284722
"530",1.04515021
"531",0.333877739
"532",0.829004363
"533",0.287345292
"534",0.612386074
"535",0.292865609
"536",0.823110602
"537",0.185367981
"538",0.558067907
"539",1.206734278
"540",0.861091949
"541",0.587208005
"542",0.673029498
"543",1.698240942
"544",1.688574424
"545",1.518418901
"546",0.449014906
"547",0.219370591
"548",0.694229003
"549",0.210035188
"550",0.981923428
"551",1.219342691
"552",0.208182217
"553",0.403747034
"554",1.274858884
"555",1.167327073
"556",0.781047661
"557",0.912018304
"558",1.026672019
"559",0.942836364
"560",1.477818651
"561",0.992549205
"562",0.640985196
"563",0.583712946
"564",0.887996788
"565",0.665679409
"566",0.800009722
"567",0.707730243
"568",1.4008052
"569",0.198191675
"570",0.344927633
"571",1.536897613
"572",0.818300265
"573",1.644188445
"574",1.204922998
"575",0.368867347
"576",0.778794366
"577",0.257424862
"578",0.792845796
"579",0.497198247
"580",0.570089246
"581",0.908662022
"582",1.1736163
"583",0.643159976
"584",0.823881596
"585",0.320056805
"586",0.799115099
"587",0.938129108
"588",0.860588848
"589",1.760281424
"590",1.176124251
"591",0.909584556
"592",0.369388987
"593",1.154949954
"594",0.920366659
"595",0.696020294
"596",0.906579593
"597",0.329311126
"598",1.416803253
"599",1.564440245
"600",0.974891528
"601",2.105246672
"602",0.466623313
"603",0.72630889
"604",0.380362836
"605",1.617968575
"606",0.640206452
"607",1.426068605
"608",0.490053274
"609",0.43533538
"610",1.036884956
"611",0.70800445
"612",0.800707627
"613",0.92716929
"614",0.701997217
"615",0.982450332
"616",0.268288359
"617",0.576610399
"618",0.197956328
"619",0.856897799
"620",0.990062861
"621",0.735780717
"622",1.160014521
"623",0.860035286
"624",0.642609043
"625",0.986604337
"626",0.94365845
"627",0.839980197
"628",1.056342054
"629",0.725069963
"630",0.768206364
"631",0.779552582
"632",1.126422945
"633",2.062713937
"634",1.019633853
"635",1.055571076
"636",0.681536127
"637",0.680024222
"638",0.716827895
"639",0.392621595
"640",0.201874442
"641",1.032352069
"642",1.425387617
"643",1.773876462
"644",1.932114042
"645",1.930014343
"646",1.93168071
"647",2.045035542
"648",0.660309705
"649",1.561295723
"650",1.449693311
"651",0.973792664
"652",1.033187773
"653",0.503454521
"654",1.177656454
"655",0.351778119
"656",0.300145385
"657",0.485179015
"658",0.418109462
"659",0.748082845
"660",0.599653884
"661",0.281045703
"662",0.40546727
"663",1.011708621
"664",0.988338183
"665",0.978891242
"666",1.046534048
"667",0.954744586
"668",0.489359517
"669",0.512263616
"670",0.445819049
"671",0.384798134
"672",1.098619893
"673",1.005376429
"674",0.372970144
"675",0.547750181
"676",0.768054515
"677",0.849850344
"678",0.470984475
"679",0.567602872
"680",0.507764272
"681",0.544358442
"682",1.019373172
"683",0.990888504
"684",0.430381672
"685",0.686558157
"686",0.710270876
"687",0.468286578
"688",1.046496178
"689",0.840066168
"690",0.923451508
"691",0.928716983
"692",0.806518508
"693",0.826965358
"694",1.611806841
"695",0.618060336
"696",0.475735501
"697",0.452420267
"698",0.417988813
"699",0.758810136
"700",0.395466955
"701",0.771097077
"702",0.724401874
"703",0.822396214
"704",1.022298797
"705",0.956958263
"706",0.918327344
"707",0.872799312
"708",1.140909126
"709",1.856616907
"710",1.175458801
"711",0.872720731
"712",0.442371518
"713",1.021630841
"714",0.848767043
"715",0.870436062
"716",0.454964559
"717",0.631181761
"718",0.470137747
"719",0.415254727
"720",0.846371059
"721",0.567205108
"722",0.794409327
"723",0.596112232
"724",0.153346448
"725",0.404308064
"726",0.695969784
"727",0.65068084
"728",0.665396224
"729",0.562997725
"730",0.537279487
"731",0.472638602
"732",0.795006821
"733",0.728894532
"734",0.525981544
"735",1.031013792
"736",0.926664916
"737",0.989456408
"738",0.959524327
"739",1.004675065
"740",0.911160464
"741",0.459204988
"742",0.542309425
"743",0.569286681
"744",0.589723422
"745",0.468197656
"746",0.490174789
"747",0.488700239
"748",0.600554949
"749",0.838979706
"750",0.416345881
"751",0.476947229
"752",0.666547814
"753",0.94707795
"754",0.731317518
"755",0.631849698
"756",0.901433051
"757",0.854758875
"758",0.936981136
"759",0.917465415
"760",0.437064246
"761",0.725377726
"762",0.394921294
"763",0.453322246
"764",0.9490825
"765",0.905236542
"766",0.70208894
"767",0.860235367
"768",0.418356445
"769",0.682771104
"770",0.594545874
"771",0.758833412
"772",1.396326348
"773",1.852111594
"774",0.509256762
"775",0.974873069
"776",1.004116511
"777",0.64055204
"778",0.686215867
"779",1.03240262
"780",1.085874977
"781",0.989543725
"782",0.960711368
"783",0.557791386
"784",0.910296684
"785",0.720499966
"786",0.759481934
"787",1.601137165
"788",1.087188387
"789",1.510744801
"790",0.653344945
"791",0.733468238
"792",0.498352224
"793",1.08246661
"794",1.389826536
"795",1.232250842
"796",0.210180497
"797",0.327682569
"798",0.386806982
"799",0.612251275
"800",0.447367769
"801",0.640086269
"802",0.368348166
"803",0.96802564
"804",0.936419942
"805",1.130958319
"806",1.09973149
"807",1.036614915
"808",0.531904494
"809",0.708046427
"810",0.465438607
"811",0.597532163
"812",0.513869154
"813",0.41962366
"814",0.748993436
"815",0.72023021
"816",0.833468149
"817",0.697833134
"818",0.19482207
"819",0.501919088
"820",0.379668357
"821",0.441250305
"822",0.275756305
"823",1.126605127
"824",1.008495046
"825",0.841948946
"826",0.694654587
"827",1.01253971
"828",1.038239127
"829",0.835185245
"830",0.982628521
"831",0.496311647
"832",0.484375258
"833",0.947587348
"834",1.025572461
"835",0.65396026
"836",0.156551155
"837",0.437577927
"838",1.725197846
"839",1.70777074
"840",1.264220141
"841",1.658505769
"842",1.767609818
"843",0.875473678
"844",1.031069365
"845",0.419503372
"846",0.204749741
"847",0.342724291
"848",0.573397545
"849",0.657845371
"850",2.016033147
"851",0.758102829
"852",0.614267881
"853",0.941216059
"854",0.817998191
"855",0.676682831
"856",0.953982744
"857",0.479861111
"858",0.2464247
"859",0.197474733
"860",0.179371078
"861",0.261856562
"862",0.621715696
"863",1.650905102
"864",1.94456192
"865",0.678761264
"866",0.765669246
"867",0.185233402
"868",0.439950252
"869",0.093513561
"870",0.877747816
"871",1.09150431
"872",1.859443959
"873",1.871564801
"874",1.73185887
